poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
72395,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Alaska,10/16/20,10/29/20,,"",,135835,663,lv,,lv,TRUE,10/30/20 20:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6211,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,55.0
72380,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Indiana,10/15/20,10/29/20,,"",,135768,2570,rv,,rv,TRUE,10/30/20 20:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6226,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,45.0
72380,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Indiana,10/15/20,10/29/20,,"",,135768,2570,rv,,rv,TRUE,10/30/20 20:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6226,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,53.0
72380,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Indiana,10/15/20,10/29/20,,"",,135820,2570,lv,,lv,TRUE,10/30/20 20:32,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6226,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,44.0
72380,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Indiana,10/15/20,10/29/20,,"",,135820,2570,lv,,lv,TRUE,10/30/20 20:32,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6226,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,54.0
72386,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Florida,10/15/20,10/29/20,,"",,135774,7726,rv,,rv,TRUE,10/30/20 20:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,49.0
72386,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Florida,10/15/20,10/29/20,,"",,135774,7726,rv,,rv,TRUE,10/30/20 20:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,48.0
72386,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Florida,10/15/20,10/29/20,,"",,135826,7726,lv,,lv,TRUE,10/30/20 20:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,48.0
72386,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Florida,10/15/20,10/29/20,,"",,135826,7726,lv,,lv,TRUE,10/30/20 20:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,50.0
72390,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Colorado,10/15/20,10/29/20,,"",,135778,2974,rv,,rv,TRUE,10/30/20 20:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6216,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,57.0
72390,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Colorado,10/15/20,10/29/20,,"",,135778,2974,rv,,rv,TRUE,10/30/20 20:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6216,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,41.0
72390,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Colorado,10/15/20,10/29/20,,"",,135830,2974,lv,,lv,TRUE,10/30/20 20:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6216,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,55.0
72390,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Colorado,10/15/20,10/29/20,,"",,135830,2974,lv,,lv,TRUE,10/30/20 20:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6216,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,43.0
72503,447,St. Cloud State,"","",St. Cloud State University,312,St. Cloud State University,B/C,Live Phone,Minnesota,10/10/20,10/29/20,,"",,136061,372,a,,a,,11/1/20 14:35,"",https://www.sctimes.com/story/news/politics/elections/2020/11/01/scsu-survey-poll-minnesota-deep-divided-issues-biden-polls-trump/6113394002/,538,false,,6234,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,54.0
72503,447,St. Cloud State,"","",St. Cloud State University,312,St. Cloud State University,B/C,Live Phone,Minnesota,10/10/20,10/29/20,,"",,136061,372,a,,a,,11/1/20 14:35,"",https://www.sctimes.com/story/news/politics/elections/2020/11/01/scsu-survey-poll-minnesota-deep-divided-issues-biden-polls-trump/6113394002/,538,false,,6234,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,39.0
72336,262,Landmark Communications,90,WSB-TV,Landmark Communications,166,Landmark Communications,A,IVR/Live Phone,Georgia,10/28/20,10/28/20,,"",,135718,750,lv,,lv,,10/30/20 17:24,"",https://www.documentcloud.org/documents/7279640-WSBTV-Landmark-GA-Poll-PresSenate-10-27-28-20.html,538,false,,6221,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,47.0
72336,262,Landmark Communications,90,WSB-TV,Landmark Communications,166,Landmark Communications,A,IVR/Live Phone,Georgia,10/28/20,10/28/20,,"",,135718,750,lv,,lv,,10/30/20 17:24,"",https://www.documentcloud.org/documents/7279640-WSBTV-Landmark-GA-Poll-PresSenate-10-27-28-20.html,538,false,,6221,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,48.0
72336,262,Landmark Communications,90,WSB-TV,Landmark Communications,166,Landmark Communications,A,IVR/Live Phone,Georgia,10/28/20,10/28/20,,"",,135718,750,lv,,lv,,10/30/20 17:24,"",https://www.documentcloud.org/documents/7279640-WSBTV-Landmark-GA-Poll-PresSenate-10-27-28-20.html,538,false,,6221,2020,U.S. President,0,,11/3/20,general,false,false,LIB,Jorgensen,14611,Jo Jorgensen,2.5
72187,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Georgia,10/27/20,10/28/20,,"",,135402,661,v,,v,,10/29/20 08:20,"",https://www.publicpolicypolling.com/polls/georgia-trending-well-for-democrats/,538,false,,6221,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,48.0
72187,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Georgia,10/27/20,10/28/20,,"",,135402,661,v,,v,,10/29/20 08:20,"",https://www.publicpolicypolling.com/polls/georgia-trending-well-for-democrats/,538,false,,6221,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,46.0
72192,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Ohio,10/27/20,10/28/20,,"",,135416,613,lv,,lv,,10/29/20 08:53,"",https://www.scribd.com/document/482077606/Ohio-October-28-2020,538,false,,6246,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,47.0
72192,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Ohio,10/27/20,10/28/20,,"",,135416,613,lv,,lv,,10/29/20 08:53,"",https://www.scribd.com/document/482077606/Ohio-October-28-2020,538,false,,6246,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,49.0
72229,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,IVR/Text,Texas,10/27/20,10/28/20,,"",,135501,800,lv,,lv,,10/29/20 15:58,"",http://politicaliq.com/2020/10/29/tx-trump-50-biden-46/,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,46.0
72229,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,IVR/Text,Texas,10/27/20,10/28/20,,"",,135501,800,lv,,lv,,10/29/20 15:58,"",http://politicaliq.com/2020/10/29/tx-trump-50-biden-46/,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,50.0
72231,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Nevada,10/27/20,10/28/20,,"",,135509,688,lv,,lv,,10/29/20 18:26,"",https://www.scribd.com/document/482143746/Nevada-October-29-2020-v2#from_embed,538,false,,6244,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,50.0
72231,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Nevada,10/27/20,10/28/20,,"",,135509,688,lv,,lv,,10/29/20 18:26,"",https://www.scribd.com/document/482143746/Nevada-October-29-2020-v2#from_embed,538,false,,6244,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,44.0
72238,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B+,Online,,10/27/20,10/28/20,,"",,135525,1972,lv,,lv,,10/29/20 20:14,"",https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/2e108f31-c9fb-4043-a20e-f139b737eff5/HHP_Oct_FINAL_PRESENTATION_10_29_20.pdf,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,54.0
72238,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B+,Online,,10/27/20,10/28/20,,"",,135525,1972,lv,,lv,,10/29/20 20:14,"",https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/2e108f31-c9fb-4043-a20e-f139b737eff5/HHP_Oct_FINAL_PRESENTATION_10_29_20.pdf,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,46.0
72321,1593,Cardinal Point Analytics (CardinalGPS),1506,North State Journal,Cardinal Point Analytics,591,Cardinal Point Analytics (CardinalGPS),B/C,IVR/Live Phone,North Carolina,10/27/20,10/28/20,,"",,135682,750,lv,,lv,,10/30/20 09:20,"",https://nsjonline.com/wp-content/uploads/2020/10/NSJ-CPA-2020-10-29-POLL_Results.pdf,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,45.9
72321,1593,Cardinal Point Analytics (CardinalGPS),1506,North State Journal,Cardinal Point Analytics,591,Cardinal Point Analytics (CardinalGPS),B/C,IVR/Live Phone,North Carolina,10/27/20,10/28/20,,"",,135682,750,lv,,lv,,10/30/20 09:20,"",https://nsjonline.com/wp-content/uploads/2020/10/NSJ-CPA-2020-10-29-POLL_Results.pdf,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,48.05
72321,1593,Cardinal Point Analytics (CardinalGPS),1506,North State Journal,Cardinal Point Analytics,591,Cardinal Point Analytics (CardinalGPS),B/C,IVR/Live Phone,North Carolina,10/27/20,10/28/20,,"",,135682,750,lv,,lv,,10/30/20 09:20,"",https://nsjonline.com/wp-content/uploads/2020/10/NSJ-CPA-2020-10-29-POLL_Results.pdf,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,CON,Blankenship,15856,Don Blankenship,2.02
72321,1593,Cardinal Point Analytics (CardinalGPS),1506,North State Journal,Cardinal Point Analytics,591,Cardinal Point Analytics (CardinalGPS),B/C,IVR/Live Phone,North Carolina,10/27/20,10/28/20,,"",,135682,750,lv,,lv,,10/30/20 09:20,"",https://nsjonline.com/wp-content/uploads/2020/10/NSJ-CPA-2020-10-29-POLL_Results.pdf,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,LIB,Jorgensen,14611,Jo Jorgensen,1.21
72321,1593,Cardinal Point Analytics (CardinalGPS),1506,North State Journal,Cardinal Point Analytics,591,Cardinal Point Analytics (CardinalGPS),B/C,IVR/Live Phone,North Carolina,10/27/20,10/28/20,,"",,135682,750,lv,,lv,,10/30/20 09:20,"",https://nsjonline.com/wp-content/uploads/2020/10/NSJ-CPA-2020-10-29-POLL_Results.pdf,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,GRE,Hawkins,14612,Howie Hawkins,0.94
72332,1516,East Carolina University,"","",East Carolina University,523,East Carolina University,B/C,IVR/Online,North Carolina,10/27/20,10/28/20,,"",,135709,1103,lv,,lv,,10/30/20 14:47,"",https://surveyresearch-ecu.reportablenews.com/pr/ecu-poll-biden-and-cunningham-hold-slim-leads-in-north-carolina-cooper-remains-ahead-as-election-day-nears,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,50.32
72332,1516,East Carolina University,"","",East Carolina University,523,East Carolina University,B/C,IVR/Online,North Carolina,10/27/20,10/28/20,,"",,135709,1103,lv,,lv,,10/30/20 14:47,"",https://surveyresearch-ecu.reportablenews.com/pr/ecu-poll-biden-and-cunningham-hold-slim-leads-in-north-carolina-cooper-remains-ahead-as-election-day-nears,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,47.6
72498,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Texas,10/27/20,10/28/20,,"",,136055,670,lv,,lv,,11/1/20 13:21,"",https://gravismarketing.com/texas-poll/,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,45.0
72498,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Texas,10/27/20,10/28/20,,"",,136055,670,lv,,lv,,11/1/20 13:21,"",https://gravismarketing.com/texas-poll/,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,50.0
72733,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,10/27/20,10/28/20,,"",,136507,1587,lv,,lv,,11/2/20 20:09,"",https://redfieldandwiltonstrategies.com/eve-of-the-election-report-and-final-swing-states-voting-intention-26-29-october/?utm_source=rss&utm_medium=rss&utm_campaign=eve-of-the-election-report-and-final-swing-states-voting-intention-26-29-october,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,50.0
72733,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,10/27/20,10/28/20,,"",,136507,1587,lv,,lv,,11/2/20 20:09,"",https://redfieldandwiltonstrategies.com/eve-of-the-election-report-and-final-swing-states-voting-intention-26-29-october/?utm_source=rss&utm_medium=rss&utm_campaign=eve-of-the-election-report-and-final-swing-states-voting-intention-26-29-october,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,46.0
72733,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,10/27/20,10/28/20,,"",,136507,1587,lv,,lv,,11/2/20 20:09,"",https://redfieldandwiltonstrategies.com/eve-of-the-election-report-and-final-swing-states-voting-intention-26-29-october/?utm_source=rss&utm_medium=rss&utm_campaign=eve-of-the-election-report-and-final-swing-states-voting-intention-26-29-october,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,LIB,Jorgensen,14611,Jo Jorgensen,1.0
72733,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,Florida,10/27/20,10/28/20,,"",,136507,1587,lv,,lv,,11/2/20 20:09,"",https://redfieldandwiltonstrategies.com/eve-of-the-election-report-and-final-swing-states-voting-intention-26-29-october/?utm_source=rss&utm_medium=rss&utm_campaign=eve-of-the-election-report-and-final-swing-states-voting-intention-26-29-october,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,GRE,Hawkins,14612,Howie Hawkins,0.0
72788,1522,Swayable,"","",Swayable,543,Swayable,C,Online,,10/27/20,10/28/20,,"",,136570,2386,lv,,lv,,11/2/20 22:15,"",https://www.swayable.com/polls/2020-11-02-national.html,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,52.8
72788,1522,Swayable,"","",Swayable,543,Swayable,C,Online,,10/27/20,10/28/20,,"",,136570,2386,lv,,lv,,11/2/20 22:15,"",https://www.swayable.com/polls/2020-11-02-national.html,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,45.6
72788,1522,Swayable,"","",Swayable,543,Swayable,C,Online,,10/27/20,10/28/20,,"",,136570,2386,lv,,lv,,11/2/20 22:15,"",https://www.swayable.com/polls/2020-11-02-national.html,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,LIB,Jorgensen,14611,Jo Jorgensen,1.1
72788,1522,Swayable,"","",Swayable,543,Swayable,C,Online,,10/27/20,10/28/20,,"",,136570,2386,lv,,lv,,11/2/20 22:15,"",https://www.swayable.com/polls/2020-11-02-national.html,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,GRE,Hawkins,14612,Howie Hawkins,0.5
72795,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,Florida,10/27/20,10/28/20,,"",,136593,1000,lv,,lv,,11/2/20 22:46,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,47.2
72795,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,Florida,10/27/20,10/28/20,,"",,136593,1000,lv,,lv,,11/2/20 22:46,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,50.1
72796,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,North Carolina,10/27/20,10/28/20,,"",,136594,1000,lv,,lv,,11/2/20 22:46,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,47.2
72796,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,North Carolina,10/27/20,10/28/20,,"",,136594,1000,lv,,lv,,11/2/20 22:46,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,49.4
72797,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,Ohio,10/27/20,10/28/20,,"",,136595,1000,lv,,lv,,11/2/20 22:47,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6246,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,46.5
72797,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,Ohio,10/27/20,10/28/20,,"",,136595,1000,lv,,lv,,11/2/20 22:47,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6246,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,49.4
72798,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,Georgia,10/27/20,10/28/20,,"",,136596,1000,lv,,lv,,11/2/20 22:47,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6221,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,46.9
72798,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,Georgia,10/27/20,10/28/20,,"",,136596,1000,lv,,lv,,11/2/20 22:47,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6221,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,49.4
72799,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,Pennsylvania,10/27/20,10/28/20,,"",,136597,1000,lv,,lv,,11/2/20 22:47,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6249,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,46.9
72799,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,Pennsylvania,10/27/20,10/28/20,,"",,136597,1000,lv,,lv,,11/2/20 22:47,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6249,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,49.0
72800,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,Michigan,10/27/20,10/28/20,,"",,136598,1000,lv,,lv,,11/2/20 22:47,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,48.4
72800,1642,Wick,"","",Wick,284,Wick,A/B,IVR/Online/Text,Michigan,10/27/20,10/28/20,,"",,136598,1000,lv,,lv,,11/2/20 22:47,"",https://medium.com/wick-research/predicting-2020-research-on-the-research-57ad9b7b3d5a,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,48.1
72158,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Arizona,10/26/20,10/28/20,,"",,135320,704,lv,,lv,,10/28/20 14:49,"",https://www.scribd.com/document/481978819/Arizona-October-28-2020,538,false,,6214,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,48.0
